ticker,company_name,k,firm_alpha,firm_beta,firm_gamma,top_task_ids,top_task_sims,top_tasks_preview
TRAK,"ReposiTrak, Inc.",20,0.1,0.275,0.45,"[23897.0, 3289.0, 1007.0, 1333.0, 23886.0, 23.0, 3245.0, 836.0, 8758.0, 15789.0, 17608.0, 2199.0, 9968.0, 2290.0, 690.0, 9690.0, 22419.0, 4742.0, 8583.0, 1030.0]","[0.4547, 0.4419, 0.4402, 0.4389, 0.4305, 0.43, 0.4228, 0.4221, 0.4199, 0.4197, 0.4192, 0.4191, 0.4175, 0.4165, 0.4162, 0.4112, 0.407, 0.4064, 0.4057, 0.4037]","Requisition merchandise from supplier, based on available sp | Contract with vendors to provide employee services, such as  | Contract with vendors to provide employee services, such as "
TTD,"Trade Desk, Inc.",20,0.45,0.725,1.0,"[4593.0, 9690.0, 1774.0, 16175.0, 4586.0, 16183.0, 11384.0, 7493.0, 4585.0, 4579.0, 9271.0, 23234.0, 3228.0, 23228.0, 961.0, 3242.0, 2450.0, 2586.0, 4592.0, 22670.0]","[0.5411, 0.5356, 0.5253, 0.5167, 0.5117, 0.5114, 0.5096, 0.5084, 0.507, 0.4985, 0.4885, 0.4866, 0.4837, 0.4815, 0.4764, 0.4715, 0.4715, 0.4711, 0.4701, 0.4693]","Identify new advertising markets, and propose products to se | Create sales or service contracts for products or services. | Purchase advertising space or time as required to promote cl"
TWLO,TWILIO INC,20,0.35,0.575,0.8,"[826.0, 18988.0, 20366.0, 11248.0, 21239.0, 16175.0, 750.0, 723.0, 18091.0, 9678.0, 835.0, 4631.0, 16081.0, 9692.0, 16138.0, 16060.0, 16396.0, 1709.0, 18957.0, 15819.0]","[0.428, 0.4124, 0.4103, 0.4079, 0.4043, 0.4014, 0.4013, 0.4013, 0.3963, 0.3958, 0.395, 0.3939, 0.3886, 0.3864, 0.3842, 0.3813, 0.3812, 0.3804, 0.3797, 0.3786]","Communicate with customers, employees, and other individuals | Communicate with vendors to gather information about product | Instruct in use of voice, video, and data communications sys"
TYL,TYLER TECHNOLOGIES INC,20,0.3,0.6,0.9,"[16238.0, 9202.0, 9690.0, 4728.0, 2603.0, 20900.0, 9687.0, 18993.0, 2608.0, 18484.0, 2731.0, 2057.0, 16176.0, 2931.0, 21726.0, 832.0, 21266.0, 4642.0, 16233.0, 9194.0]","[0.541, 0.5388, 0.5191, 0.5029, 0.5028, 0.5023, 0.4981, 0.4981, 0.4969, 0.4935, 0.4921, 0.4899, 0.4852, 0.4848, 0.4845, 0.4821, 0.4819, 0.4808, 0.4785, 0.4782]","Implement electronic document processing, retrieval, and dis | Prepare and maintain records and case files, including docum | Create sales or service contracts for products or services."
UPLD,"Upland Software, Inc.",20,0.15,0.5,0.85,"[15677.0, 23211.0, 3510.0, 2774.0, 22531.0, 9671.0, 23330.0, 1655.0, 8116.0, 4613.0, 4600.0, 8794.0, 21601.0, 21520.0, 4607.0, 17660.0, 21581.0, 21534.0, 21238.0, 21402.0]","[0.4045, 0.3658, 0.3624, 0.3596, 0.3543, 0.352, 0.3461, 0.3415, 0.3401, 0.3366, 0.3327, 0.3308, 0.3268, 0.3267, 0.3232, 0.3218, 0.3207, 0.3194, 0.3189, 0.3179]",Analyze acquisitions to ensure conformance with strategic go | Evaluate costs and revenue of agreements to determine contin | Manage credit and help price corporate security offerings.
VEEV,VEEVA SYSTEMS INC,20,0.4,0.625,0.85,"[3743.0, 16251.0, 16797.0, 7491.0, 16786.0, 16267.0, 16258.0, 16779.0, 20214.0, 1390.0, 8975.0, 21262.0, 55.0, 20616.0, 21843.0, 21841.0, 18088.0, 2167.0, 15952.0, 16800.0]","[0.4671, 0.4476, 0.4322, 0.4313, 0.4212, 0.421, 0.4173, 0.4154, 0.4128, 0.41, 0.4041, 0.403, 0.4019, 0.4017, 0.4017, 0.3982, 0.3981, 0.3923, 0.3836, 0.3832]","Provide technical support and services for scientists and en | Plan or direct research studies related to life sciences. | Participate in all levels of bioproduct development, includi"
VERI,"Veritone, Inc.",20,0.15,0.575,1.0,"[16144.0, 16149.0, 15967.0, 15950.0, 16140.0, 16139.0, 17713.0, 174.0, 23320.0, 16136.0, 21756.0, 17555.0, 20281.0, 16146.0, 16789.0, 17552.0, 21802.0, 16108.0, 17544.0, 8954.0]","[0.523, 0.4803, 0.4571, 0.4512, 0.45, 0.4376, 0.4315, 0.4272, 0.4186, 0.415, 0.4136, 0.4117, 0.4111, 0.4069, 0.4068, 0.4061, 0.3956, 0.394, 0.3939, 0.393]","Create business intelligence tools or systems, including des | Synthesize current business intelligence or trend data to su | Analyze corporate intelligence data to identify trends, patt"
VRME,"VerifyMe, Inc.",20,0.0,0.15,0.3,"[15413.0, 19431.0, 14586.0, 12694.0, 21053.0, 19647.0, 17698.0, 23253.0, 10839.0, 1535.0, 20157.0, 12390.0, 13261.0, 10756.0, 19465.0, 15666.0, 10498.0, 39.0, 14857.0, 12894.0]","[0.5189, 0.5087, 0.4936, 0.4798, 0.4599, 0.4548, 0.4504, 0.4501, 0.4493, 0.4489, 0.4442, 0.4422, 0.4419, 0.4413, 0.4391, 0.4391, 0.4364, 0.4363, 0.4362, 0.4345]","Verify that raw materials, purchased parts or components, in | Verify that paper and ink meet the specifications for a give | Identify and mark materials, products, and samples, followin"
VRNS,VARONIS SYSTEMS INC,20,0.4,0.475,0.55,"[11627.0, 11248.0, 13783.0, 8758.0, 717.0, 3156.0, 692.0, 21453.0, 10723.0, 2284.0, 10033.0, 3064.0, 23222.0, 15811.0, 11237.0, 3007.0, 23330.0, 4575.0, 2927.0, 712.0]","[0.4813, 0.4786, 0.4738, 0.4725, 0.4702, 0.4666, 0.4549, 0.4523, 0.4509, 0.4506, 0.4472, 0.4469, 0.445, 0.4428, 0.4391, 0.4374, 0.4351, 0.435, 0.4341, 0.4339]","Advise customers concerning equipment operation, maintenance | Provide customers with ongoing technical support. | Show customers how to maintain equipment."
VRSK,"Verisk Analytics, Inc.",20,0.15,0.575,1.0,"[15986.0, 18841.0, 11261.0, 21519.0, 23201.0, 1145.0, 21623.0, 21506.0, 20188.0, 21323.0, 756.0, 1252.0, 23234.0, 3511.0, 19996.0, 15995.0, 20187.0, 21593.0, 16136.0, 12904.0]","[0.5845, 0.5571, 0.52, 0.5193, 0.5166, 0.5124, 0.5101, 0.5082, 0.5057, 0.5048, 0.5008, 0.4992, 0.497, 0.4939, 0.4882, 0.4871, 0.4863, 0.4808, 0.4797, 0.4793]","Research new financial products or analytics to determine th | Review financial statements, sales or activity reports, or o | Compute customer's installation or production costs and esti"
VRSN,VERISIGN INC/CA,20,0.3,0.525,0.75,"[14705.0, 11357.0, 20741.0, 11324.0, 13244.0, 15724.0, 20740.0, 16.0, 1035.0, 21072.0, 4613.0, 5437.0, 4622.0, 17660.0, 15716.0, 8758.0, 20288.0, 8147.0, 15888.0, 16183.0]","[0.4282, 0.3673, 0.3615, 0.3612, 0.3592, 0.3576, 0.3574, 0.3536, 0.3516, 0.3465, 0.343, 0.3381, 0.3371, 0.3359, 0.3356, 0.3324, 0.3307, 0.3281, 0.3228, 0.3198]","Renew domain name registrations. | Register, certify, and insure parcels and letters. | Provide technical customer service."
WDAY,"Workday, Inc.",20,0.15,0.525,0.9,"[15961.0, 15963.0, 9690.0, 3510.0, 9698.0, 16109.0, 15723.0, 16174.0, 15861.0, 11850.0, 3470.0, 9678.0, 15948.0, 12952.0, 8932.0, 7571.0, 15953.0, 11241.0, 9271.0, 16139.0]","[0.4775, 0.4682, 0.4566, 0.4501, 0.4467, 0.4437, 0.443, 0.4413, 0.4361, 0.4336, 0.4329, 0.4266, 0.4254, 0.4231, 0.4231, 0.4216, 0.4212, 0.4211, 0.421, 0.4206]",Identify opportunities for strategic improvement or mitigati | Create scenarios to reestablish operations from various type | Create sales or service contracts for products or services.
WK,WORKIVA INC,20,0.5,0.75,1.0,"[21093.0, 21323.0, 23214.0, 5236.0, 21441.0, 16143.0, 21088.0, 16150.0, 16134.0, 21306.0, 9698.0, 18970.0, 16244.0, 3510.0, 16219.0, 15661.0, 15653.0, 9478.0, 17955.0, 21320.0]","[0.5769, 0.5467, 0.5454, 0.5152, 0.5147, 0.5133, 0.5056, 0.501, 0.5001, 0.4967, 0.4953, 0.4884, 0.4834, 0.4816, 0.4811, 0.4767, 0.4754, 0.475, 0.4747, 0.4746]","Oversee internal reporting systems, such as corporate compli | Evaluate financial reporting systems, accounting or collecti | Prepare financial reports to monitor client or corporate fin"
YEXT,"Yext, Inc.",20,0.55,0.775,1.0,"[752.0, 9692.0, 15719.0, 13243.0, 21076.0, 8113.0, 15713.0, 11237.0, 8119.0, 20325.0, 4620.0, 21325.0, 23230.0, 16192.0, 9688.0, 13201.0, 23222.0, 20319.0, 11239.0, 5437.0]","[0.4344, 0.4273, 0.4175, 0.3996, 0.3921, 0.3896, 0.3883, 0.3852, 0.3838, 0.381, 0.3769, 0.3752, 0.3685, 0.368, 0.3672, 0.3667, 0.366, 0.3655, 0.3644, 0.363]","Analyze data to determine answers to questions from customer | Keep informed on industry news and trends, products, service | Measure and analyze Web site usage data to maximize search e"
ZIP,"ZIPRECRUITER, INC.",20,0.25,0.4,0.55,"[7558.0, 17611.0, 18865.0, 10880.0, 15589.0, 9711.0, 13154.0, 18858.0, 12975.0, 20185.0, 2690.0, 665.0, 983.0, 7192.0, 16165.0, 18859.0, 21313.0, 15713.0, 20790.0, 2701.0]","[0.5176, 0.5074, 0.4946, 0.485, 0.4834, 0.4831, 0.4735, 0.4669, 0.464, 0.4561, 0.4419, 0.4417, 0.4415, 0.438, 0.4377, 0.4342, 0.4318, 0.4294, 0.4226, 0.4219]","Hire and train recruiters and data collectors. | Recruit, interview, or hire employees. | Perform searches for qualified job candidates, using sources"
ZM,"Zoom Communications, Inc.",20,0.1,0.225,0.35,"[22644.0, 3991.0, 22632.0, 20366.0, 3998.0, 3894.0, 313.0, 1215.0, 18664.0, 20889.0, 22641.0, 9271.0, 5114.0, 3931.0, 3981.0, 4032.0, 3527.0, 9427.0, 15729.0, 22432.0]","[0.4533, 0.4515, 0.4366, 0.429, 0.4179, 0.4159, 0.4018, 0.4006, 0.3985, 0.3963, 0.3774, 0.3743, 0.3738, 0.371, 0.3673, 0.3664, 0.3649, 0.3596, 0.3593, 0.3591]","Photograph or videotape news events. | Obtain, set up, and load videotapes for scheduled production | Present news stories, and introduce in-depth videotaped segm"
ZS,"Zscaler, Inc.",20,0.25,0.6,0.95,"[15723.0, 21753.0, 14674.0, 5321.0, 1319.0, 14748.0, 21773.0, 14735.0, 21780.0, 21290.0, 21683.0, 21775.0, 16180.0, 15948.0, 3523.0, 15664.0, 21771.0, 22899.0, 16109.0, 15802.0]","[0.5024, 0.4602, 0.4595, 0.4498, 0.445, 0.4399, 0.4383, 0.4322, 0.4302, 0.4256, 0.4175, 0.4031, 0.4019, 0.4006, 0.3963, 0.3955, 0.3937, 0.392, 0.3896, 0.3889]","Implement security practices to preserve assets, minimize li | Discuss security solutions with information technology teams | Provide customers or installation teams guidelines for imple"
